timestamp,action,package,version
2025-08-05 16:51:32, installed, libice6                                      , 2:1.0.10-1build3
2025-08-05 16:51:32,installed,libiec61883-0,1.2.0-6build1
2025-08-05 16:51:32, installed, libiec61883-0                                , 1.2.0-6build1
2025-08-05 16:51:32,installed,libjpeg8,8c-2ubuntu11
2025-08-05 16:51:32, installed, libjpeg8                                     , 8c-2ubuntu11
2025-08-05 16:51:32,installed,libldap2,2.6.7+dfsg-1~exp1ubuntu8.2
2025-08-05 16:51:32, installed, libldap2                                     , 2.6.7+dfsg-1~exp1ubuntu8.2
2025-08-05 16:51:32,installed,liblouis20,3.29.0-1build1
2025-08-05 16:51:32, installed, liblouis20                                   , 3.29.0-1build1
2025-08-05 16:51:32,installed,libmalcontent-0-0,0.11.1-1ubuntu1.1
2025-08-05 16:51:32, installed, libmalcontent-0-0                            , 0.11.1-1ubuntu1.1
2025-08-05 16:51:32,installed,libmbim-glib4,1.31.2-0ubuntu3
2025-08-05 16:51:32, installed, libmbim-glib4                                , 1.31.2-0ubuntu3
2025-08-05 16:51:32,installed,libmp3lame0,3.100-6build1
2025-08-05 16:51:32, installed, libmp3lame0                                  , 3.100-6build1
2025-08-05 16:51:32,installed,libnfsidmap1,1:2.6.4-3ubuntu5.1
2025-08-05 16:51:32, installed, libnfsidmap1                                 , 1:2.6.4-3ubuntu5.1
2025-08-05 16:51:32,installed,libnftables1,1.0.9-1build1
2025-08-05 16:51:32, installed, libnftables1                                 , 1.0.9-1build1
2025-08-05 16:51:32,installed,libnss-sss,2.9.4-1.1ubuntu6.2
2025-08-05 16:51:32, installed, libnss-sss                                   , 2.9.4-1.1ubuntu6.2
2025-08-05 16:51:32,installed,libonig5,6.9.9-1build1
2025-08-05 16:51:32, installed, libonig5                                     , 6.9.9-1build1
2025-08-05 16:51:32,installed,libpam-gnome-keyring,46.1-2build1
2025-08-05 16:51:32, installed, libpam-gnome-keyring                         , 46.1-2build1
2025-08-05 16:51:32,installed,libpolkit-gobject-1-0,124-2ubuntu1.24.04.2
2025-08-05 16:51:32, installed, libpolkit-gobject-1-0                        , 124-2ubuntu1.24.04.2
2025-08-05 16:51:32,installed,libsecret-common,0.21.4-1build3
2025-08-05 16:51:32, installed, libsecret-common                             , 0.21.4-1build3
2025-08-05 16:51:32,installed,libsnmp40t64,5.9.4+dfsg-1.1ubuntu3.1
2025-08-05 16:51:32, installed, libsnmp40t64                                 , 5.9.4+dfsg-1.1ubuntu3.1
2025-08-05 16:51:32,installed,libsynctex2,2023.20230311.66589-9build3
2025-08-05 16:51:32, installed, libsynctex2                                  , 2023.20230311.66589-9build3
2025-08-05 16:51:32,installed,libtevent0t64,0.16.1-2build1
2025-08-05 16:51:32, installed, libtevent0t64                                , 0.16.1-2build1
2025-08-05 16:51:32,installed,libtss2-tcti-spi-helper0t64,4.0.1-7.1ubuntu5.1
2025-08-05 16:51:32, installed, libtss2-tcti-spi-helper0t64                  , 4.0.1-7.1ubuntu5.1
2025-08-05 16:51:32,installed,libudisks2-0,2.10.1-6ubuntu1.2
2025-08-05 16:51:32, installed, libudisks2-0                                 , 2.10.1-6ubuntu1.2
2025-08-05 16:51:32,installed,libunity-protocol-private0,7.1.4+19.04.20190319-6build4
2025-08-05 16:51:32, installed, libunity-protocol-private0                   , 7.1.4+19.04.20190319-6build4
2025-08-05 16:51:32,installed,libvorbisenc2,1.3.7-1build3
2025-08-05 16:51:32, installed, libvorbisenc2                                , 1.3.7-1build3
2025-08-05 16:51:32,installed,libwacom-common,2.10.0-2
2025-08-05 16:51:32, installed, libwacom-common                              , 2.10.0-2
2025-08-05 16:51:32,installed,libwayland-client0,1.22.0-2.1build1
2025-08-05 16:51:32, installed, libwayland-client0                           , 1.22.0-2.1build1
2025-08-05 16:51:32,installed,libx11-xcb1,2:1.8.7-1build1
2025-08-05 16:51:32, installed, libx11-xcb1                                  , 2:1.8.7-1build1
2025-08-05 16:51:32,installed,libxcb-damage0,1.15-1ubuntu2
2025-08-05 16:51:32, installed, libxcb-damage0                               , 1.15-1ubuntu2
2025-08-05 16:51:32,installed,libxcb-dri3-0,1.15-1ubuntu2
2025-08-05 16:51:32, installed, libxcb-dri3-0                                , 1.15-1ubuntu2
2025-08-05 16:51:32,installed,libxcb-res0,1.15-1ubuntu2
2025-08-05 16:51:32, installed, libxcb-res0                                  , 1.15-1ubuntu2
2025-08-05 16:51:32,installed,libxdamage1,1:1.1.6-1build1
2025-08-05 16:51:32, installed, libxdamage1                                  , 1:1.1.6-1build1
2025-08-05 16:51:32,installed,libxkbcommon0,1.6.0-1build1
2025-08-05 16:51:32, installed, libxkbcommon0                                , 1.6.0-1build1
2025-08-05 16:51:32,installed,libxmuu1,2:1.1.3-3build2
2025-08-05 16:51:32, installed, libxmuu1                                     , 2:1.1.3-3build2
2025-08-05 16:51:32,installed,python3-blinker,1.7.0-1
2025-08-05 16:51:32, installed, python3-blinker                              , 1.7.0-1
2025-08-05 16:51:32,installed,python3-ptyprocess,0.7.0-5
2025-08-05 16:51:32, installed, python3-ptyprocess                           , 0.7.0-5
2025-08-05 16:51:32,installed,python3-systemd,235-1build4
2025-08-05 16:51:32, installed, python3-systemd                              , 235-1build4
2025-08-05 16:51:32,installed,rsync,3.2.7-1ubuntu1.2
2025-08-05 16:51:32, installed, rsync                                        , 3.2.7-1ubuntu1.2
2025-08-05 16:51:32,installed,tcl8.6,8.6.14+dfsg-1build1
2025-08-05 16:51:32, installed, tcl8.6                                       , 8.6.14+dfsg-1build1
2025-08-05 16:51:32,installed,xbitmaps,1.1.1-2.2
2025-08-05 16:51:32, installed, xbitmaps                                     , 1.1.1-2.2
2025-08-05 16:51:32,installed,xcursor-themes,1.0.6-0ubuntu1
2025-08-05 16:51:32, installed, xcursor-themes                               , 1.0.6-0ubuntu1
2025-08-05 16:51:32,installed,xdg-utils,1.1.3-4.1ubuntu3
2025-08-05 16:51:32, installed, xdg-utils                                    , 1.1.3-4.1ubuntu3
2025-08-05 16:51:32,installed,yelp-xsl,42.1-2ubuntu0.24.04.1
2025-08-05 16:51:32, installed, yelp-xsl                                     , 42.1-2ubuntu0.24.04.1
2025-08-05 16:51:32,installed,zstd,1.5.5+dfsg2-2build1.1
2025-08-05 16:51:32, installed, zstd                                         , 1.5.5+dfsg2-2build1.1
2025-08-05 16:51:33,installed,alsa-base,1.0.25+dfsg-0ubuntu7
2025-08-05 16:51:33, installed, alsa-base                                    , 1.0.25+dfsg-0ubuntu7
2025-08-05 16:51:33,installed,bind9-libs,1:9.18.30-0ubuntu0.24.04.2
2025-08-05 16:51:33, installed, bind9-libs                                   , 1:9.18.30-0ubuntu0.24.04.2
2025-08-05 16:51:33,installed,dconf-cli,0.40.0-4build2
2025-08-05 16:51:33, installed, dconf-cli                                    , 0.40.0-4build2
2025-08-05 16:51:33,installed,dictionaries-common,1.29.7
2025-08-05 16:51:33, installed, dictionaries-common                          , 1.29.7
2025-08-05 16:51:33,installed,gpg-agent,2.4.4-2ubuntu17.3
2025-08-05 16:51:33, installed, gpg-agent                                    , 2.4.4-2ubuntu17.3
2025-08-05 16:51:33,installed,libatk1.0-0t64,2.52.0-1build1
2025-08-05 16:51:33, installed, libatk1.0-0t64                               , 2.52.0-1build1
2025-08-05 16:51:33,installed,libblockdev-mdraid3,3.1.1-1ubuntu0.1
2025-08-05 16:51:33, installed, libblockdev-mdraid3                          , 3.1.1-1ubuntu0.1
2025-08-05 16:51:33,installed,libcurl4t64,8.5.0-2ubuntu10.6
2025-08-05 16:51:33, installed, libcurl4t64                                  , 8.5.0-2ubuntu10.6
2025-08-05 16:51:33,installed,libglibmm-2.68-1t64,2.78.1-2.2build2
2025-08-05 16:51:33, installed, libglibmm-2.68-1t64                          , 2.78.1-2.2build2
2025-08-05 16:51:33,installed,libv4lconvert0t64,1.26.1-4build3
2025-08-05 16:51:33, installed, libv4lconvert0t64                            , 1.26.1-4build3
2025-08-05 16:51:33,installed,libwireplumber-0.4-0,0.4.17-1ubuntu4
2025-08-05 16:51:33, installed, libwireplumber-0.4-0                         , 0.4.17-1ubuntu4
2025-08-05 16:51:33,installed,libwoff1,1.0.2-2build1
2025-08-05 16:51:33, installed, libwoff1                                     , 1.0.2-2build1
2025-08-05 16:51:33,installed,libxpm4,1:3.5.17-1build2
2025-08-05 16:51:33, installed, libxpm4                                      , 1:3.5.17-1build2
2025-08-05 16:51:33,installed,libxrender1,1:0.9.10-1.1build1
2025-08-05 16:51:33, installed, libxrender1                                  , 1:0.9.10-1.1build1
2025-08-05 16:51:33,installed,nftables,1.0.9-1build1
2025-08-05 16:51:33, installed, nftables                                     , 1.0.9-1build1
2025-08-05 16:51:33,installed,numactl,2.0.18-1build1
2025-08-05 16:51:33, installed, numactl                                      , 2.0.18-1build1
2025-08-05 16:51:33,installed,printer-driver-foo2zjs-common,20200505dfsg0-2ubuntu6
2025-08-05 16:51:33, installed, printer-driver-foo2zjs-common                , 20200505dfsg0-2ubuntu6
2025-08-05 16:51:33,installed,telnet,0.17+2.5-3ubuntu4
2025-08-05 16:51:33, installed, telnet                                       , 0.17+2.5-3ubuntu4
2025-08-05 16:51:33,installed,wget,1.21.4-1ubuntu4.1
2025-08-05 16:51:33, installed, wget                                         , 1.21.4-1ubuntu4.1
2025-08-05 16:51:34,installed,alsa-ucm-conf,1.2.10-1ubuntu5.7
2025-08-05 16:51:34, installed, alsa-ucm-conf                                , 1.2.10-1ubuntu5.7
2025-08-05 16:51:34,installed,cpp-13-x86-64-linux-gnu,13.3.0-6ubuntu2~24.04
2025-08-05 16:51:34, installed, cpp-13-x86-64-linux-gnu                      , 13.3.0-6ubuntu2~24.04
2025-08-05 16:51:34,installed,fontconfig-config,2.15.0-1.1ubuntu2
2025-08-05 16:51:34, installed, fontconfig-config                            , 2.15.0-1.1ubuntu2
2025-08-05 16:51:34,installed,gir1.2-atk-1.0,2.52.0-1build1
2025-08-05 16:51:34, installed, gir1.2-atk-1.0                               , 2.52.0-1build1
2025-08-05 16:51:34,installed,gpgsm,2.4.4-2ubuntu17.3
2025-08-05 16:51:34, installed, gpgsm                                        , 2.4.4-2ubuntu17.3
2025-08-05 16:51:34,installed,libavahi-common3,0.8-13ubuntu6
2025-08-05 16:51:34, installed, libavahi-common3                             , 0.8-13ubuntu6
2025-08-05 16:51:34,installed,libblockdev-loop3,3.1.1-1ubuntu0.1
2025-08-05 16:51:34, installed, libblockdev-loop3                            , 3.1.1-1ubuntu0.1
2025-08-05 16:51:34,installed,libblockdev-swap3,3.1.1-1ubuntu0.1
2025-08-05 16:51:34, installed, libblockdev-swap3                            , 3.1.1-1ubuntu0.1
2025-08-05 16:51:34,installed,libdjvulibre21,3.5.28-2ubuntu0.24.04.1
2025-08-05 16:51:34, installed, libdjvulibre21                               , 3.5.28-2ubuntu0.24.04.1
2025-08-05 16:51:34,installed,libgnome-autoar-0-0,0.4.4-2build4
2025-08-05 16:51:34, installed, libgnome-autoar-0-0                          , 0.4.4-2build4
2025-08-05 16:51:34,installed,libjq1,1.7.1-3ubuntu0.24.04.1
2025-08-05 16:51:34, installed, libjq1                                       , 1.7.1-3ubuntu0.24.04.1
2025-08-05 16:51:34,installed,libmanette-0.2-0,0.2.7-1build2
2025-08-05 16:51:34, installed, libmanette-0.2-0                             , 0.2.7-1build2
2025-08-05 16:51:34,installed,libopencc1.1,1.1.7+ds1-1build1
2025-08-05 16:51:34, installed, libopencc1.1                                 , 1.1.7+ds1-1build1
2025-08-05 16:51:34,installed,libroc0.3,0.3.0+dfsg-7ubuntu2
2025-08-05 16:51:34, installed, libroc0.3                                    , 0.3.0+dfsg-7ubuntu2
2025-08-05 16:51:34,installed,libwacom9,2.10.0-2
2025-08-05 16:51:34, installed, libwacom9                                    , 2.10.0-2
2025-08-05 16:51:34,installed,libwebpdemux2,1.3.2-0.4build3
2025-08-05 16:51:34, installed, libwebpdemux2                                , 1.3.2-0.4build3
2025-08-05 16:51:34,installed,power-profiles-daemon,0.21-1ubuntu1
2025-08-05 16:51:34, installed, power-profiles-daemon                        , 0.21-1ubuntu1
2025-08-05 16:51:34,installed,python3-babel,2.10.3-3build1
2025-08-05 16:51:34, installed, python3-babel                                , 2.10.3-3build1
2025-08-05 16:51:34,installed,python3-jsonpatch,1.32-3
2025-08-05 16:51:34, installed, python3-jsonpatch                            , 1.32-3
2025-08-05 16:51:34,installed,python3-speechd,0.12.0~rc2-2build3
2025-08-05 16:51:34, installed, python3-speechd                              , 0.12.0~rc2-2build3
2025-08-05 16:51:34,installed,upower,1.90.3-1
2025-08-05 16:51:34, installed, upower                                       , 1.90.3-1
2025-08-05 16:51:34,installed,wireless-tools,30~pre9-16.1ubuntu2
2025-08-05 16:51:34, installed, wireless-tools                               , 30~pre9-16.1ubuntu2
2025-08-05 16:51:35,installed,bluez-obexd,5.72-0ubuntu5.3
2025-08-05 16:51:35, installed, bluez-obexd                                  , 5.72-0ubuntu5.3
2025-08-05 16:51:35,installed,dconf-service,0.40.0-4build2
2025-08-05 16:51:35, installed, dconf-service                                , 0.40.0-4build2
2025-08-05 16:51:35,installed,gir1.2-accountsservice-1.0,23.13.9-2ubuntu6
2025-08-05 16:51:35, installed, gir1.2-accountsservice-1.0                   , 23.13.9-2ubuntu6
2025-08-05 16:51:35,installed,hplip-data,3.23.12+dfsg0-0ubuntu5
2025-08-05 16:51:35, installed, hplip-data                                   , 3.23.12+dfsg0-0ubuntu5
2025-08-05 16:51:35,installed,ldap-utils,2.6.7+dfsg-1~exp1ubuntu8.2
2025-08-05 16:51:35, installed, ldap-utils                                   , 2.6.7+dfsg-1~exp1ubuntu8.2
2025-08-05 16:51:35,installed,libappstream5,1.0.2-1build6
2025-08-05 16:51:35, installed, libappstream5                                , 1.0.2-1build6
2025-08-05 16:51:35,installed,libblockdev3,3.1.1-1ubuntu0.1
2025-08-05 16:51:35, installed, libblockdev3                                 , 3.1.1-1ubuntu0.1
2025-08-05 16:51:35,installed,libcurl3t64-gnutls,8.5.0-2ubuntu10.6
2025-08-05 16:51:35, installed, libcurl3t64-gnutls                           , 8.5.0-2ubuntu10.6
2025-08-05 16:51:35,installed,libgnome-bluetooth-3.0-13,46.0-1ubuntu1
2025-08-05 16:51:35, installed, libgnome-bluetooth-3.0-13                    , 46.0-1ubuntu1
2025-08-05 16:51:35,installed,libmbim-proxy,1.31.2-0ubuntu3
2025-08-05 16:51:35, installed, libmbim-proxy                                , 1.31.2-0ubuntu3
2025-08-05 16:51:35,installed,libnss3,2:3.98-1build1
2025-08-05 16:51:35, installed, libnss3                                      , 2:3.98-1build1
2025-08-05 16:51:35,installed,libparted2t64,3.6-4build1
2025-08-05 16:51:35, installed, libparted2t64                                , 3.6-4build1
2025-08-05 16:51:35,installed,libpinyin15,2.8.1-1build3
2025-08-05 16:51:35, installed, libpinyin15                                  , 2.8.1-1build3
2025-08-05 16:51:35,installed,libqpdf29t64,11.9.0-1.1build1
2025-08-05 16:51:35, installed, libqpdf29t64                                 , 11.9.0-1.1build1
2025-08-05 16:51:35,installed,libsource-highlight4t64,3.1.9-4.3build1
2025-08-05 16:51:35, installed, libsource-highlight4t64                      , 3.1.9-4.3build1
2025-08-05 16:51:35,installed,libsss-certmap0,2.9.4-1.1ubuntu6.2
2025-08-05 16:51:35, installed, libsss-certmap0                              , 2.9.4-1.1ubuntu6.2
2025-08-05 16:51:35,installed,libxext6,2:1.3.4-1build2
2025-08-05 16:51:35, installed, libxext6                                     , 2:1.3.4-1build2
2025-08-05 16:51:35,installed,libxvmc1,2:1.0.12-2build3
2025-08-05 16:51:35, installed, libxvmc1                                     , 2:1.0.12-2build3
2025-08-05 16:51:35,installed,openprinting-ppds,20230202-1
2025-08-05 16:51:35, installed, openprinting-ppds                            , 20230202-1
2025-08-05 16:51:35,installed,secureboot-db,1.9build1
2025-08-05 16:51:35, installed, secureboot-db                                , 1.9build1
2025-08-05 16:51:35,installed,usbutils,1:017-3build1
2025-08-05 16:51:35, installed, usbutils                                     , 1:017-3build1
2025-08-05 16:51:35,installed,whoopsie-preferences,23build3
2025-08-05 16:51:35, installed, whoopsie-preferences                         , 23build3
2025-08-05 16:51:36,installed,alsa-utils,1.2.9-1ubuntu5
2025-08-05 16:51:36, installed, alsa-utils                                   , 1.2.9-1ubuntu5
2025-08-05 16:51:36,installed,bluez,5.72-0ubuntu5.3
2025-08-05 16:51:36, installed, bluez                                        , 5.72-0ubuntu5.3
2025-08-05 16:51:36,installed,cracklib-runtime,2.9.6-5.1build2
2025-08-05 16:51:36, installed, cracklib-runtime                             , 2.9.6-5.1build2
2025-08-05 16:51:36,installed,dirmngr,2.4.4-2ubuntu17.3
2025-08-05 16:51:36, installed, dirmngr                                      , 2.4.4-2ubuntu17.3
2025-08-05 16:51:36,installed,libblockdev-part3,3.1.1-1ubuntu0.1
2025-08-05 16:51:36, installed, libblockdev-part3                            , 3.1.1-1ubuntu0.1
2025-08-05 16:51:36,installed,libftdi1-2,1.5-6build5
2025-08-05 16:51:36, installed, libftdi1-2                                   , 1.5-6build5
2025-08-05 16:51:36,installed,libinput-bin,1.25.0-1ubuntu3.1
2025-08-05 16:51:36, installed, libinput-bin                                 , 1.25.0-1ubuntu3.1
2025-08-05 16:51:36,installed,libjson-glib-1.0-0,1.8.0-2build2
2025-08-05 16:51:36, installed, libjson-glib-1.0-0                           , 1.8.0-2build2
2025-08-05 16:51:36,installed,libnl-route-3-200,3.7.0-0.3build1.1
2025-08-05 16:51:36, installed, libnl-route-3-200                            , 3.7.0-0.3build1.1
2025-08-05 16:51:36,installed,libphonenumber8,8.12.57+ds-4.2build3
2025-08-05 16:51:36, installed, libphonenumber8                              , 8.12.57+ds-4.2build3
2025-08-05 16:51:36,installed,libthai0,0.1.29-2build1
2025-08-05 16:51:36, installed, libthai0                                     , 0.1.29-2build1
2025-08-05 16:51:36,installed,libtss2-tctildr0t64,4.0.1-7.1ubuntu5.1
2025-08-05 16:51:36, installed, libtss2-tctildr0t64                          , 4.0.1-7.1ubuntu5.1
2025-08-05 16:51:36,installed,libvorbisfile3,1.3.7-1build3
2025-08-05 16:51:36, installed, libvorbisfile3                               , 1.3.7-1build3
2025-08-05 16:51:36,installed,libxxf86vm1,1:1.1.4-1build4
2025-08-05 16:51:36, installed, libxxf86vm1                                  , 1:1.1.4-1build4
2025-08-05 16:51:36,installed,xcvt,0.1.2-1build1
2025-08-05 16:51:36, installed, xcvt                                         , 0.1.2-1build1
2025-08-05 16:51:37,installed,appstream,1.0.2-1build6
2025-08-05 16:51:37, installed, appstream                                    , 1.0.2-1build6
2025-08-05 16:51:37,installed,command-not-found,23.04.0
2025-08-05 16:51:37, installed, command-not-found                            , 23.04.0
2025-08-05 16:51:37,installed,gir1.2-gcr-4,4.2.0-5
2025-08-05 16:51:37, installed, gir1.2-gcr-4                                 , 4.2.0-5
2025-08-05 16:51:37,installed,gir1.2-secret-1,0.21.4-1build3
2025-08-05 16:51:37, installed, gir1.2-secret-1                              , 0.21.4-1build3
2025-08-05 16:51:37,installed,libdata-dump-perl,1.25-1
2025-08-05 16:51:37, installed, libdata-dump-perl                            , 1.25-1
2025-08-05 16:51:37,installed,libflashrom1,1.3.0-2.1ubuntu2
2025-08-05 16:51:37, installed, libflashrom1                                 , 1.3.0-2.1ubuntu2
2025-08-05 16:51:37,installed,libfreetype6,2.13.2+dfsg-1build3
2025-08-05 16:51:37, installed, libfreetype6                                 , 2.13.2+dfsg-1build3
2025-08-05 16:51:37,installed,libipc-system-simple-perl,1.30-2
2025-08-05 16:51:37, installed, libipc-system-simple-perl                    , 1.30-2
2025-08-05 16:51:37,installed,libjavascriptcoregtk-4.1-0,2.48.3-0ubuntu0.24.04.1
2025-08-05 16:51:37, installed, libjavascriptcoregtk-4.1-0                   , 2.48.3-0ubuntu0.24.04.1
2025-08-05 16:51:37,installed,libjavascriptcoregtk-6.0-1,2.48.3-0ubuntu0.24.04.1
2025-08-05 16:51:37, installed, libjavascriptcoregtk-6.0-1                   , 2.48.3-0ubuntu0.24.04.1
2025-08-05 16:51:37,installed,libpwquality1,1.4.5-3build1
2025-08-05 16:51:37, installed, libpwquality1                                , 1.4.5-3build1
2025-08-05 16:51:37,installed,libsecret-1-0,0.21.4-1build3
2025-08-05 16:51:37, installed, libsecret-1-0                                , 0.21.4-1build3
2025-08-05 16:51:37,installed,libxfixes3,1:6.0.0-2build1
2025-08-05 16:51:37, installed, libxfixes3                                   , 1:6.0.0-2build1
2025-08-05 16:51:37,installed,libxkbregistry0,1.6.0-1build1
2025-08-05 16:51:37, installed, libxkbregistry0                              , 1.6.0-1build1
2025-08-05 16:51:37,installed,libxml-xpathengine-perl,0.14-2
2025-08-05 16:51:37, installed, libxml-xpathengine-perl                      , 0.14-2
2025-08-05 16:51:37,installed,mtr-tiny,0.95-1.1ubuntu0.1
2025-08-05 16:51:37, installed, mtr-tiny                                     , 0.95-1.1ubuntu0.1
2025-08-05 16:51:37,installed,perl,5.38.2-3.2ubuntu0.2
2025-08-05 16:51:37, installed, perl                                         , 5.38.2-3.2ubuntu0.2
2025-08-05 16:51:37,installed,python3-jsonschema,4.10.3-2ubuntu1
2025-08-05 16:51:37, installed, python3-jsonschema                           , 4.10.3-2ubuntu1
2025-08-05 16:51:37,installed,python3-louis,3.29.0-1build1
2025-08-05 16:51:37, installed, python3-louis                                , 3.29.0-1build1
2025-08-05 16:51:37,installed,python3-oauthlib,3.2.2-1
2025-08-05 16:51:37, installed, python3-oauthlib                             , 3.2.2-1
2025-08-05 16:51:37,installed,unattended-upgrades,2.9.1+nmu4ubuntu1
2025-08-05 16:51:37, installed, unattended-upgrades                          , 2.9.1+nmu4ubuntu1
2025-08-05 16:51:38,installed,aspell,0.60.8.1-1build1
2025-08-05 16:51:38, installed, aspell                                       , 0.60.8.1-1build1
2025-08-05 16:51:38,installed,ftp,20230507-2build3
2025-08-05 16:51:38, installed, ftp                                          , 20230507-2build3
2025-08-05 16:51:38,installed,gir1.2-gnomeautoar-0.1,0.4.4-2build4
2025-08-05 16:51:38, installed, gir1.2-gnomeautoar-0.1                       , 0.4.4-2build4
2025-08-05 16:51:38,installed,groff-base,1.23.0-3build2
2025-08-05 16:51:38, installed, groff-base                                   , 1.23.0-3build2
2025-08-05 16:51:38,installed,gstreamer1.0-tools,1.24.2-1ubuntu0.1
2025-08-05 16:51:38, installed, gstreamer1.0-tools                           , 1.24.2-1ubuntu0.1
2025-08-05 16:51:38,installed,kerneloops,0.12+git20140509-6ubuntu8
2025-08-05 16:51:38, installed, kerneloops                                   , 0.12+git20140509-6ubuntu8
2025-08-05 16:51:38,installed,keyboxd,2.4.4-2ubuntu17.3
2025-08-05 16:51:38, installed, keyboxd                                      , 2.4.4-2ubuntu17.3
2025-08-05 16:51:38,installed,libdrm2,2.4.122-1~ubuntu0.24.04.1
2025-08-05 16:51:38, installed, libdrm2                                      , 2.4.122-1~ubuntu0.24.04.1
2025-08-05 16:51:38,installed,libio-html-perl,1.004-3
2025-08-05 16:51:38, installed, libio-html-perl                              , 1.004-3
2025-08-05 16:51:38,installed,liblouisutdml9t64,2.12.0-3.1build1
2025-08-05 16:51:38, installed, liblouisutdml9t64                            , 2.12.0-3.1build1
2025-08-05 16:51:38,installed,libmtp9t64,1.1.21-3.1build1
2025-08-05 16:51:38, installed, libmtp9t64                                   , 1.1.21-3.1build1
2025-08-05 16:51:38,installed,libnetfilter-conntrack3,1.0.9-6build1
2025-08-05 16:51:38, installed, libnetfilter-conntrack3                      , 1.0.9-6build1
2025-08-05 16:51:38,installed,libplymouth5,24.004.60-1ubuntu7.1
2025-08-05 16:51:38, installed, libplymouth5                                 , 24.004.60-1ubuntu7.1
2025-08-05 16:51:38,installed,libtiff6,4.5.1+git230720-4ubuntu2.2
2025-08-05 16:51:38, installed, libtiff6                                     , 4.5.1+git230720-4ubuntu2.2
2025-08-05 16:51:38,installed,libtimedate-perl,2.3300-2
2025-08-05 16:51:38, installed, libtimedate-perl                             , 2.3300-2
2025-08-05 16:51:38,installed,libtotem-plparser18,3.26.6-1build5
2025-08-05 16:51:38, installed, libtotem-plparser18                          , 3.26.6-1build5
2025-08-05 16:51:38,installed,libtraceevent1-plugin,1:1.8.2-1ubuntu2.1
2025-08-05 16:51:38, installed, libtraceevent1-plugin                        , 1:1.8.2-1ubuntu2.1
2025-08-05 16:51:38,installed,libtracefs1,1.8.0-1ubuntu1
2025-08-05 16:51:38, installed, libtracefs1                                  , 1.8.0-1ubuntu1
2025-08-05 16:51:38,installed,libtss2-esys-3.0.2-0t64,4.0.1-7.1ubuntu5.1
2025-08-05 16:51:38, installed, libtss2-esys-3.0.2-0t64                      , 4.0.1-7.1ubuntu5.1
2025-08-05 16:51:38,installed,libv4l-0t64,1.26.1-4build3
2025-08-05 16:51:38, installed, libv4l-0t64                                  , 1.26.1-4build3
2025-08-05 16:51:38,installed,libwayland-cursor0,1.22.0-2.1build1
2025-08-05 16:51:38, installed, libwayland-cursor0                           , 1.22.0-2.1build1
2025-08-05 16:51:38,installed,libxinerama1,2:1.1.4-3build1
2025-08-05 16:51:38, installed, libxinerama1                                 , 2:1.1.4-3build1
2025-08-05 16:51:38,installed,libxkbcommon-x11-0,1.6.0-1build1
2025-08-05 16:51:38, installed, libxkbcommon-x11-0                           , 1.6.0-1build1
2025-08-05 16:51:38,installed,libxrandr2,2:1.5.2-2build1
2025-08-05 16:51:38, installed, libxrandr2                                   , 2:1.5.2-2build1
2025-08-05 16:51:38,installed,libxv1,2:1.0.11-1.1build1
2025-08-05 16:51:38, installed, libxv1                                       , 2:1.0.11-1.1build1
2025-08-05 16:51:38,installed,pciutils,1:3.10.0-2build1
2025-08-05 16:51:38, installed, pciutils                                     , 1:3.10.0-2build1
2025-08-05 16:51:38,installed,python3-brlapi,6.6-4ubuntu5
2025-08-05 16:51:38, installed, python3-brlapi                               , 6.6-4ubuntu5
2025-08-05 16:51:38,installed,python3-debian,0.1.49ubuntu2
2025-08-05 16:51:38, installed, python3-debian                               , 0.1.49ubuntu2
2025-08-05 16:51:38,installed,python3-pexpect,4.9-2
2025-08-05 16:51:38, installed, python3-pexpect                              , 4.9-2
2025-08-05 16:51:38,installed,python3-requests,2.31.0+dfsg-1ubuntu1.1
2025-08-05 16:51:38, installed, python3-requests                             , 2.31.0+dfsg-1ubuntu1.1
2025-08-05 16:51:38,installed,usbmuxd,1.1.1-5~exp3ubuntu2
2025-08-05 16:51:38, installed, usbmuxd                                      , 1.1.1-5~exp3ubuntu2
2025-08-05 16:51:38,installed,xauth,1:1.1.2-1build1
2025-08-05 16:51:38, installed, xauth                                        , 1:1.1.2-1build1
2025-08-05 16:51:39,installed,accountsservice,23.13.9-2ubuntu6
2025-08-05 16:51:39, installed, accountsservice                              , 23.13.9-2ubuntu6
2025-08-05 16:51:39,installed,apt-config-icons,1.0.2-1build6
2025-08-05 16:51:39, installed, apt-config-icons                             , 1.0.2-1build6
2025-08-05 16:51:39,installed,bind9-host,1:9.18.30-0ubuntu0.24.04.2
2025-08-05 16:51:39, installed, bind9-host                                   , 1:9.18.30-0ubuntu0.24.04.2
2025-08-05 16:51:39,installed,cpp-x86-64-linux-gnu,4:13.2.0-7ubuntu1
2025-08-05 16:51:39, installed, cpp-x86-64-linux-gnu                         , 4:13.2.0-7ubuntu1
2025-08-05 16:51:39,installed,gir1.2-gnomebluetooth-3.0,46.0-1ubuntu1
2025-08-05 16:51:39, installed, gir1.2-gnomebluetooth-3.0                    , 46.0-1ubuntu1
2025-08-05 16:51:39,installed,gir1.2-upowerglib-1.0,1.90.3-1
2025-08-05 16:51:39, installed, gir1.2-upowerglib-1.0                        , 1.90.3-1
2025-08-05 16:51:39,installed,gnupg,2.4.4-2ubuntu17.3
